videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
EeXCDpuc5B4,"Are People SERIOUSLY Surprised by Nintendo's Greed?",2025-05-19,Long Form,10M8S,undefined,62566,4578,1549
V131pGDHVXA,"China has beaten Disney at their own game.",2025-04-30,Long Form,11M43S,undefined,45387,2997,732
Qv5LFfwbBZE,"Dealing with POINTLESS Tech and FAKE Convenience",2025-03-01,Long Form,27M29S,undefined,65548,4489,1336
VDpQkYQpK5A,"Somehow...the Rise of Skywalker was WORSE than I remembered.",2025-01-18,Long Form,1H49M57S,undefined,143972,5633,1495
buNQKzElN1s,"Does FAMILY GUY deserve the HATE?",2024-12-09,Long Form,30M5S,undefined,195842,7895,1477
lNMqhn8Dcgo,"Most movie ""HATE"" is justified.",2024-09-30,Long Form,20M1S,undefined,173989,9281,2091
YOkOp-UP5is,"An Honest Conversation about the Phantom Menace",2024-09-09,Long Form,36M54S,undefined,84934,3613,1258
jAMPdjRcSZE,"Are TF2 players...entitled?",2024-08-02,Long Form,34M17S,undefined,117487,5706,2099
2SgSuQNNMxo,"Valve's new game looks like CERTIFIED TRASH™",2024-06-04,Long Form,23M2S,undefined,291074,12738,6100
4y290h4lUhg,"Emp Recommends | Max Mad: Fury Road",2024-05-25,Long Form,27M56S,undefined,17748,1060,214
k0g2voba4AQ,"Pixar used to be Special",2024-02-29,Long Form,35M47S,undefined,268657,12730,2115
eHwdIV4YXP4,"Dealing With the New Age of Illiteracy",2024-02-18,Long Form,45M24S,undefined,83042,3883,1504
7uql6wX9lvU,"Does anyone actually care that you worked hard?",2024-01-12,Long Form,21M59S,undefined,30138,1585,361
1RsndHPXxLc,"Dealing With the Boomer Work Ethic",2023-12-23,Long Form,27M2S,undefined,107938,5092,1560
eR9U5U4JYfs,"Be Careful what you Work For",2023-11-21,Long Form,19M41S,undefined,25581,1621,246
CKRYYUCviLY,"Dealing With the Declining Standard of Living",2023-11-12,Long Form,20M32S,undefined,35220,2019,384
E_2dLp_t_LE,"Interview with Fishtank Creator Jet Neptune",2023-10-08,Long Form,1H29M6S,undefined,42033,1882,219
5SY8-yzaPSU,"Dealing With the Lack of Progress in Society",2023-08-28,Long Form,20M20S,undefined,24374,1523,382
B5MlU7H926U,"More Thoughts on Student Debt",2023-07-25,Long Form,26M38S,undefined,12727,640,287
MImAOQBk97E,"Thoughts on Student Loan Forgiveness",2023-07-03,Long Form,25M9S,undefined,20055,1082,418
yNVlGvAh7ng,"DOWNWARD DRIVE: Episode 7 - Brandon Buckingham",2023-06-12,Long Form,58M,undefined,7278,311,55
fdeixfLiLDw,"Dealing with Treacherous Rural Police",2023-05-30,Long Form,26M38S,undefined,16784,822,193
iaqFrNTSJ1U,"Dealing with Misfortune",2023-05-26,Long Form,27M54S,undefined,14995,748,95
pFh82Ej76JY,"The Critics were WRONG about the Mario Movie (ft. The Kino Corner)",2023-05-20,Long Form,28M24S,undefined,16996,757,239
9q9S2OAJyK4,"DOWNWARD DRIVE: Episode 6 - GamerFromMars",2023-05-17,Long Form,1H14M56S,undefined,6742,290,36
03vyVcDFen8,"We stayed in a NIGHTMARE AirBNB (ft. Rusty Cage)",2023-05-14,Long Form,25M47S,undefined,9722,531,86
IgOmmqV8xt8,"I am once again asking iDubbbz to stop embarrassing himself.",2023-05-11,Long Form,33M14S,undefined,56258,2594,638
QyXc-TmSpx8,"DOWNWARD DRIVE: Episode 5 - Huggbees",2023-04-28,Long Form,1H11M45S,undefined,7524,414,52
9kf3au1Ccoc,"RETURN TO TALLADEGA",2023-04-24,Long Form,1H,undefined,8129,412,46
59g9ZNaxJK0,"Fishtank Live will change online creation as we know it",2023-04-19,Long Form,15M26S,undefined,29933,1625,389
tJCMbXd0c1Y,"The YouTube Community Has Turned on iDubbbz",2023-04-13,Long Form,25M17S,undefined,39984,2099,393
QFHGo7trqek,"The SCAMMIEST Traffic Ticket",2023-04-11,Long Form,38M15S,undefined,15912,917,250
bx_m6TnbwP8,"BEHIND THE MEME! Let's Go for a Drive...",2023-04-01,Long Form,8M27S,undefined,13932,656,94
A35sm_O8YWQ,"Can we stop trying to make ""Spring Football"" a thing?",2023-03-30,Long Form,19M41S,undefined,6162,323,102
i56N_vnHkVc,"iDubbbz has turned into an Unimaginable Prude",2023-03-26,Long Form,23M41S,undefined,50609,2963,516
XMDs5dio6GI,"The CVS POOP Conspiracy",2023-03-20,Long Form,17M34S,undefined,7775,418,102
GAYlv-56yv4,"PANIC MONDAY: Florida Bank BURNED TO THE GROUND by IRATE Customers. TRILLIONS Erased.",2023-03-16,Long Form,9M50S,undefined,5348,295,56
TWGluUFEGr8,"The Compound-Last-Name DOOMSDAY Hypothesis",2023-03-14,Long Form,20M11S,undefined,14079,806,218
DYlYsrUU2VI,"THE FALL OF CIVILIZATION | World War W",2023-03-01,Long Form,20M19S,undefined,9313,452,122
Kbgm4r0eobg,"We should expect to be disappointed by reboots.",2023-02-21,Long Form,11M34S,undefined,10480,482,101
SsDbhx65BgI,"FINAL MESSAGE to Star Wars Fans",2023-02-18,Long Form,22M36S,undefined,21327,960,296
45uZJFsWhuE,"My Shattered Hopes and Dreams - A Star Wars Story",2023-02-11,Long Form,37M29S,undefined,33749,1273,230
cnKooTd_x-k,"I don't enjoy playing video games anymore.",2023-02-08,Long Form,37M23S,undefined,33580,1348,462
eptfYSBcpYU,"GASLIT at Waffle House | WORLD WAR W",2023-02-05,Long Form,10M37S,undefined,6068,415,78
BrXJMEsKBkg,"No, I will not watch your THREE HOUR LONG piece of crap movie.",2023-01-21,Long Form,10M9S,undefined,13048,694,162
4Z5v155bomc,"DOWNWARD DRIVE: Episode 4 - The Sobcast Reunion",2023-01-18,Long Form,45M18S,undefined,2401,82,20
x7J5bbYhwgs,"Rick and Morty is FINISHED.",2023-01-16,Long Form,23M58S,undefined,29425,1146,225
jt50ygjmgRA,"Please STOP STEALING Our Totally Unsupervised Inventory!!!",2023-01-12,Long Form,13M25S,undefined,25980,1367,339
xnG_vLPJDGQ,"DOWNWARD DRIVE: Episode 3 - BG Kumbi",2022-12-26,Long Form,55M25S,undefined,3868,168,23
b0spEt8hNGc,"You Fools...",2022-12-21,Long Form,10M13S,undefined,6018,408,121
IzEEro5cexc,"Can you people SHUT YOUR DOGS UP",2022-12-15,Long Form,16M19S,undefined,15977,1074,307
UrYGnmeW2BY,"Tricked into Downloading Malware",2022-12-14,Long Form,10M43S,undefined,6313,440,36
DX5cwR5tIN4,"Welcome Back BehindTheMeme!",2022-11-30,Long Form,10M9S,undefined,13453,779,152
LbYl_nHzGi0,"You shouldn't feel proud for blocking ads on YouTube",2022-11-29,Long Form,31M,undefined,18473,624,249
v2gpGjXlCRM,"DOWNWARD DRIVE: Episode 2 - S1apSh0es",2022-11-28,Long Form,36M24S,undefined,6781,243,24
v9vBggRIZ6Y,"The Making of 'American Psychos'",2022-11-22,Long Form,21M37S,undefined,10274,703,138
reUkOsJRe2E,"New Regime, Same Old Twitter",2022-11-17,Long Form,21M39S,undefined,15066,759,139
-5CSkTSJhKM,"Dealing with YouTube's B.S.",2022-11-12,Long Form,20M57S,undefined,5431,365,29
F5vqmdwMtSg,"DOWNWARD DRIVE: Episode 1 - wavywebsurf",2022-11-03,Long Form,1H4M58S,undefined,7169,419,66
cl85m3w9GVo,"New Age of Crappy Products",2022-10-15,Long Form,6M8S,undefined,6300,442,86
hGfww6IlKmQ,"$200 Crunchy Glasses",2022-10-06,Long Form,8M23S,undefined,2841,255,44
8qmTT2_JGfM,"The Importance of Starting Fresh",2022-09-30,Long Form,10M49S,undefined,3751,301,38
csU6c_VYzns,"Have Streaming Services Jumped the Shark?",2022-09-21,Long Form,6M59S,undefined,5890,444,47
I6kKopaP2T8,"Tooth Trouble",2022-09-10,Long Form,16M37S,undefined,3641,286,57
vHXhzxWIspg,"You and the Audience",2022-09-08,Long Form,22M5S,undefined,6763,498,72
kNJhipHySV8,"What would you say...ya do here?",2022-09-04,Long Form,6M2S,undefined,3615,397,57
kOInMgqtO98,"Dear Downward Diary...",2022-09-03,Long Form,11M23S,undefined,10684,880,152
